void,int_arg,long_arg,string_arg,int_array,float_array,string_array,object_arg,euclidean_arg
0.0034487247467041016,0.001893758773803711,0.0017483234405517578,0.0016181468963623047,0.0034487247467041016,0.0034487247467041016,0.001840353012084961,0.0016412734985351562,0.002306699752807617
0.0017528533935546875,0.0017058849334716797,0.0018429756164550781,0.0016074180603027344,0.0017528533935546875,0.0017528533935546875,0.0017805099487304688,0.0025124549865722656,0.002007722854614258
0.0016558170318603516,0.001895904541015625,0.0018198490142822266,0.0015339851379394531,0.0016558170318603516,0.0016558170318603516,0.0037713050842285156,0.0015845298767089844,0.0019876956939697266
0.001539468765258789,0.0016453266143798828,0.0027091503143310547,0.0017094612121582031,0.001539468765258789,0.001539468765258789,0.004256725311279297,0.0014693737030029297,0.0027456283569335938
0.0016417503356933594,0.0016911029815673828,0.0017609596252441406,0.001544952392578125,0.0016417503356933594,0.0016417503356933594,0.0018377304077148438,0.0015175342559814453,0.0020589828491210938
0.0017986297607421875,0.0017707347869873047,0.0017681121826171875,0.0035085678100585938,0.0017986297607421875,0.0017986297607421875,0.0019378662109375,0.0016186237335205078,0.00201416015625
0.0016744136810302734,0.0017480850219726562,0.0017499923706054688,0.0015556812286376953,0.0016744136810302734,0.0016744136810302734,0.0018322467803955078,0.003133535385131836,0.002061128616333008
0.0020987987518310547,0.0031223297119140625,0.0017671585083007812,0.001634359359741211,0.0020987987518310547,0.0020987987518310547,0.0019855499267578125,0.001546621322631836,0.0035829544067382812
0.0019652843475341797,0.0016727447509765625,0.0022873878479003906,0.001588582992553711,0.0019652843475341797,0.0019652843475341797,0.0018916130065917969,0.0013799667358398438,0.0020322799682617188
0.001913309097290039,0.00171661376953125,0.0016117095947265625,0.0015511512756347656,0.001913309097290039,0.001913309097290039,0.0018925666809082031,0.0016765594482421875,0.0018224716186523438
0.0018382072448730469,0.0017724037170410156,0.0016660690307617188,0.0016911029815673828,0.0018382072448730469,0.0018382072448730469,0.0018417835235595703,0.0014505386352539062,0.0035152435302734375
0.004339933395385742,0.0016074180603027344,0.0025992393493652344,0.001474142074584961,0.004339933395385742,0.004339933395385742,0.0018341541290283203,0.0015747547149658203,0.010351419448852539
0.0038542747497558594,0.001766204833984375,0.0015690326690673828,0.0016777515411376953,0.0038542747497558594,0.0038542747497558594,0.0017316341400146484,0.001951456069946289,0.004317760467529297
0.001959085464477539,0.0018439292907714844,0.0015361309051513672,0.0017614364624023438,0.001959085464477539,0.001959085464477539,0.0023157596588134766,0.0014829635620117188,0.00480198860168457
0.0018360614776611328,0.0018968582153320312,0.0015337467193603516,0.0014636516571044922,0.0018360614776611328,0.0018360614776611328,0.0022704601287841797,0.0015866756439208984,0.004836559295654297
0.0016434192657470703,0.0018014907836914062,0.003250598907470703,0.0021038055419921875,0.0016434192657470703,0.0016434192657470703,0.001795053482055664,0.0014309883117675781,0.0020990371704101562
0.0017924308776855469,0.0018565654754638672,0.0018160343170166016,0.0016410350799560547,0.0017924308776855469,0.0017924308776855469,0.0016710758209228516,0.001806497573852539,0.002046346664428711
0.0017120838165283203,0.003996610641479492,0.003658294677734375,0.003954172134399414,0.0017120838165283203,0.0017120838165283203,0.0018954277038574219,0.0038018226623535156,0.0020399093627929688
0.0017483234405517578,0.002166271209716797,0.0018405914306640625,0.0034332275390625,0.0017483234405517578,0.0017483234405517578,0.0018086433410644531,0.0015523433685302734,0.002064228057861328
0.0017273426055908203,0.004067420959472656,0.0016443729400634766,0.0024404525756835938,0.0017273426055908203,0.0017273426055908203,0.0022573471069335938,0.0020673274993896484,0.0020830631256103516
0.0033960342407226562,0.0018117427825927734,0.0041964054107666016,0.001689910888671875,0.0033960342407226562,0.0033960342407226562,0.00188446044921875,0.002445220947265625,0.002048969268798828
0.0015642642974853516,0.0017611980438232422,0.0047986507415771484,0.0016126632690429688,0.0015642642974853516,0.0015642642974853516,0.0019104480743408203,0.0016529560089111328,0.0018770694732666016
0.0016689300537109375,0.0017578601837158203,0.0019342899322509766,0.0016169548034667969,0.0016689300537109375,0.0016689300537109375,0.0019271373748779297,0.0014820098876953125,0.0020880699157714844
0.0016472339630126953,0.0019369125366210938,0.001682281494140625,0.0016968250274658203,0.0016472339630126953,0.0016472339630126953,0.0019197463989257812,0.0015306472778320312,0.004116535186767578
0.0016100406646728516,0.0017333030700683594,0.0018379688262939453,0.0023818016052246094,0.0016100406646728516,0.0016100406646728516,0.003966093063354492,0.0015673637390136719,0.0019180774688720703
0.003232240676879883,0.0018067359924316406,0.001664876937866211,0.0021314620971679688,0.003232240676879883,0.003232240676879883,0.0036923885345458984,0.0015597343444824219,0.0019037723541259766
0.001798868179321289,0.0026786327362060547,0.0018525123596191406,0.002270221710205078,0.001798868179321289,0.001798868179321289,0.002533435821533203,0.0017070770263671875,0.0021009445190429688
0.002320528030395508,0.0017483234405517578,0.0018150806427001953,0.0016846656799316406,0.002320528030395508,0.002320528030395508,0.0018181800842285156,0.0017735958099365234,0.001979351043701172
0.0017991065979003906,0.0017850399017333984,0.0017211437225341797,0.0014643669128417969,0.0017991065979003906,0.0017991065979003906,0.0018744468688964844,0.001955747604370117,0.0034401416778564453
0.001733541488647461,0.0018160343170166016,0.001760721206665039,0.001638650894165039,0.001733541488647461,0.001733541488647461,0.0020096302032470703,0.0017015933990478516,0.002119302749633789
0.003392934799194336,0.0018036365509033203,0.0017170906066894531,0.0015878677368164062,0.003392934799194336,0.003392934799194336,0.001813650131225586,0.0016481876373291016,0.002132892608642578
0.001832723617553711,0.002409696578979492,0.0016078948974609375,0.00215911865234375,0.001832723617553711,0.001832723617553711,0.001703500747680664,0.0016205310821533203,0.0021507740020751953
0.0030357837677001953,0.0018703937530517578,0.002788543701171875,0.001878976821899414,0.0030357837677001953,0.0030357837677001953,0.002735614776611328,0.0018105506896972656,0.004166841506958008
0.0019245147705078125,0.0018486976623535156,0.0017001628875732422,0.002230405807495117,0.0019245147705078125,0.0019245147705078125,0.001953601837158203,0.0015246868133544922,0.003139495849609375
0.001795053482055664,0.0017063617706298828,0.001786947250366211,0.0037369728088378906,0.001795053482055664,0.001795053482055664,0.0017001628875732422,0.0014867782592773438,0.002130270004272461
0.0018150806427001953,0.0017867088317871094,0.0017724037170410156,0.0054340362548828125,0.0018150806427001953,0.0018150806427001953,0.001628875732421875,0.002313852310180664,0.0021512508392333984
0.0037283897399902344,0.0017604827880859375,0.001790761947631836,0.00538325309753418,0.0037283897399902344,0.0037283897399902344,0.0015377998352050781,0.0016868114471435547,0.0020787715911865234
0.0049054622650146484,0.0017955303192138672,0.0017850399017333984,0.0024137496948242188,0.0049054622650146484,0.0049054622650146484,0.002105236053466797,0.0017063617706298828,0.0020351409912109375
0.0016872882843017578,0.0025823116302490234,0.002054929733276367,0.001790761947631836,0.0016872882843017578,0.0016872882843017578,0.0025560855865478516,0.0018630027770996094,0.0020279884338378906
0.0017688274383544922,0.0018048286437988281,0.0019600391387939453,0.002050638198852539,0.0017688274383544922,0.0017688274383544922,0.0019335746765136719,0.00162506103515625,0.002121448516845703
0.0018374919891357422,0.010578393936157227,0.0019533634185791016,0.0017688274383544922,0.0018374919891357422,0.0018374919891357422,0.004540681838989258,0.0017042160034179688,0.0034444332122802734
0.0017638206481933594,0.0030236244201660156,0.0025243759155273438,0.008374691009521484,0.0017638206481933594,0.0017638206481933594,0.0038743019104003906,0.0037848949432373047,0.001953601837158203
0.0018377304077148438,0.00319671630859375,0.0034596920013427734,0.0019252300262451172,0.0018377304077148438,0.0018377304077148438,0.002535104751586914,0.0018532276153564453,0.0019714832305908203
0.0016407966613769531,0.0018601417541503906,0.0018298625946044922,0.0017635822296142578,0.0016407966613769531,0.0016407966613769531,0.0023233890533447266,0.003958463668823242,0.0019109249114990234
0.001750946044921875,0.0017533302307128906,0.004243135452270508,0.0017392635345458984,0.001750946044921875,0.001750946044921875,0.0022666454315185547,0.0017514228820800781,0.003093242645263672
0.0016241073608398438,0.0018215179443359375,0.0018351078033447266,0.0016758441925048828,0.0016241073608398438,0.0016241073608398438,0.0016477108001708984,0.0016870498657226562,0.0019230842590332031
0.0016627311706542969,0.0017833709716796875,0.0017077922821044922,0.0016102790832519531,0.0016627311706542969,0.0016627311706542969,0.0017328262329101562,0.0018229484558105469,0.002006053924560547
0.0015263557434082031,0.0017750263214111328,0.0018372535705566406,0.0017337799072265625,0.0015263557434082031,0.0015263557434082031,0.004102230072021484,0.006561756134033203,0.048641204833984375
0.003690958023071289,0.0015380382537841797,0.00182342529296875,0.0016856193542480469,0.003690958023071289,0.003690958023071289,0.0050771236419677734,0.0017468929290771484,0.002406597137451172
0.0016934871673583984,0.0016524791717529297,0.0017042160034179688,0.0016748905181884766,0.0016934871673583984,0.0016934871673583984,0.0017690658569335938,0.0017158985137939453,0.0019342899322509766
0.0016965866088867188,0.0015957355499267578,0.002026796340942383,0.0038132667541503906,0.0016965866088867188,0.0016965866088867188,0.0016100406646728516,0.0017085075378417969,0.002148151397705078
0.0018205642700195312,0.0017445087432861328,0.0018579959869384766,0.00164031982421875,0.0018205642700195312,0.0018205642700195312,0.0016989707946777344,0.0016677379608154297,0.002013683319091797
0.0017538070678710938,0.001827239990234375,0.0018045902252197266,0.0016827583312988281,0.0017538070678710938,0.0017538070678710938,0.001798391342163086,0.0016148090362548828,0.002030611038208008
0.0018167495727539062,0.0037801265716552734,0.0016243457794189453,0.0016314983367919922,0.0018167495727539062,0.0018167495727539062,0.001682281494140625,0.0017344951629638672,0.0020089149475097656
0.0025877952575683594,0.0016832351684570312,0.0017085075378417969,0.0015606880187988281,0.0025877952575683594,0.0025877952575683594,0.0016658306121826172,0.0017189979553222656,0.0020227432250976562
0.0018711090087890625,0.001544952392578125,0.0016477108001708984,0.0014882087707519531,0.0018711090087890625,0.0018711090087890625,0.0016508102416992188,0.0016083717346191406,0.004300117492675781
0.003731966018676758,0.001710653305053711,0.0016989707946777344,0.004221439361572266,0.003731966018676758,0.003731966018676758,0.001806497573852539,0.001500844955444336,0.002561807632446289
0.003438234329223633,0.001811981201171875,0.003513813018798828,0.0017185211181640625,0.003438234329223633,0.003438234329223633,0.0017156600952148438,0.0016255378723144531,0.0037915706634521484
0.0018396377563476562,0.001798868179321289,0.0017542839050292969,0.0030176639556884766,0.0018396377563476562,0.0018396377563476562,0.0017728805541992188,0.0041501522064208984,0.002302408218383789
0.002063274383544922,0.002521514892578125,0.00341796875,0.0017044544219970703,0.002063274383544922,0.002063274383544922,0.003482341766357422,0.00171661376953125,0.0020339488983154297
0.002504587173461914,0.0019752979278564453,0.0018019676208496094,0.002413034439086914,0.002504587173461914,0.002504587173461914,0.0017800331115722656,0.001627206802368164,0.002101421356201172
0.0018107891082763672,0.0028464794158935547,0.001758575439453125,0.0015707015991210938,0.0018107891082763672,0.0018107891082763672,0.001687765121459961,0.0015506744384765625,0.001977205276489258
0.0019266605377197266,0.003907203674316406,0.0026068687438964844,0.0014958381652832031,0.0019266605377197266,0.0019266605377197266,0.001600503921508789,0.0016756057739257812,0.0021202564239501953
0.0018124580383300781,0.0018215179443359375,0.0017790794372558594,0.0014910697937011719,0.0018124580383300781,0.0018124580383300781,0.0016472339630126953,0.0016567707061767578,0.0038220882415771484
0.002341032028198242,0.0017533302307128906,0.0020558834075927734,0.0017085075378417969,0.002341032028198242,0.002341032028198242,0.0016562938690185547,0.0015704631805419922,0.002069711685180664
0.001703500747680664,0.003504514694213867,0.0022377967834472656,0.0051059722900390625,0.001703500747680664,0.001703500747680664,0.0015385150909423828,0.0015308856964111328,0.002012968063354492
0.003106832504272461,0.0018641948699951172,0.001695394515991211,0.0014679431915283203,0.003106832504272461,0.003106832504272461,0.0016467571258544922,0.0016875267028808594,0.00254058837890625
0.0017223358154296875,0.0016961097717285156,0.0018682479858398438,0.0015196800231933594,0.0017223358154296875,0.0017223358154296875,0.0014491081237792969,0.0018732547760009766,0.002534151077270508
0.0017006397247314453,0.0017902851104736328,0.002714395523071289,0.001569986343383789,0.0017006397247314453,0.0017006397247314453,0.0020766258239746094,0.0018837451934814453,0.00249481201171875
0.0017023086547851562,0.001794576644897461,0.006471872329711914,0.002858400344848633,0.0017023086547851562,0.0017023086547851562,0.0015332698822021484,0.003553628921508789,0.002727508544921875
0.0017611980438232422,0.001798391342163086,0.0018329620361328125,0.0022869110107421875,0.0017611980438232422,0.0017611980438232422,0.0015439987182617188,0.0016832351684570312,0.0024261474609375
0.0016832351684570312,0.0031888484954833984,0.0016131401062011719,0.0016512870788574219,0.0016832351684570312,0.0016832351684570312,0.002329111099243164,0.003046751022338867,0.002410888671875
0.004273891448974609,0.001789093017578125,0.0017743110656738281,0.0016629695892333984,0.004273891448974609,0.004273891448974609,0.004671812057495117,0.0019066333770751953,0.003677845001220703
0.0016198158264160156,0.001779794692993164,0.0019156932830810547,0.0014357566833496094,0.0016198158264160156,0.0016198158264160156,0.0015635490417480469,0.0018475055694580078,0.0019986629486083984
0.001912832260131836,0.0017955303192138672,0.0016961097717285156,0.002133607864379883,0.001912832260131836,0.001912832260131836,0.0015065670013427734,0.0017871856689453125,0.0035581588745117188
0.0018162727355957031,0.0016345977783203125,0.0018439292907714844,0.0023508071899414062,0.0018162727355957031,0.0018162727355957031,0.0015718936920166016,0.0017442703247070312,0.002054452896118164
0.0017604827880859375,0.0016064643859863281,0.0016660690307617188,0.001661062240600586,0.0017604827880859375,0.0017604827880859375,0.0016024112701416016,0.001871347427368164,0.002059459686279297
0.0018985271453857422,0.003341197967529297,0.0017590522766113281,0.005013227462768555,0.0018985271453857422,0.0018985271453857422,0.0016322135925292969,0.0017054080963134766,0.0031578540802001953
0.0018558502197265625,0.0019309520721435547,0.0017786026000976562,0.0016751289367675781,0.0018558502197265625,0.0018558502197265625,0.0019366741180419922,0.0018336772918701172,0.006142616271972656
0.0018129348754882812,0.0018317699432373047,0.0018496513366699219,0.0028815269470214844,0.0018129348754882812,0.0018129348754882812,0.0019001960754394531,0.0022706985473632812,0.0020220279693603516
0.0033767223358154297,0.001811981201171875,0.003489971160888672,0.0016219615936279297,0.0033767223358154297,0.0033767223358154297,0.0016741752624511719,0.0018038749694824219,0.002218484878540039
0.0017497539520263672,0.0017080307006835938,0.0016772747039794922,0.003720521926879883,0.0017497539520263672,0.0017497539520263672,0.0018949508666992188,0.0018486976623535156,0.0020999908447265625
0.002504587173461914,0.0018305778503417969,0.00165557861328125,0.0023415088653564453,0.002504587173461914,0.002504587173461914,0.0015151500701904297,0.0018663406372070312,0.0021212100982666016
0.0030677318572998047,0.0026407241821289062,0.001699686050415039,0.005401611328125,0.0030677318572998047,0.0030677318572998047,0.0016503334045410156,0.0017781257629394531,0.0019783973693847656
0.005660295486450195,0.0017659664154052734,0.001581430435180664,0.0024232864379882812,0.005660295486450195,0.005660295486450195,0.0014760494232177734,0.0027632713317871094,0.002046823501586914
0.0019073486328125,0.003661632537841797,0.0016088485717773438,0.0037610530853271484,0.0019073486328125,0.0019073486328125,0.0014965534210205078,0.0017199516296386719,0.0016400814056396484
0.0020685195922851562,0.0016398429870605469,0.0017299652099609375,0.0020685195922851562,0.0020685195922851562,0.0020685195922851562,0.0016372203826904297,0.0017676353454589844,0.0019850730895996094
0.0017192363739013672,0.0017609596252441406,0.002107858657836914,0.0015606880187988281,0.0017192363739013672,0.0017192363739013672,0.0033190250396728516,0.0018343925476074219,0.004199028015136719
0.001626729965209961,0.00493168830871582,0.0018055438995361328,0.0022690296173095703,0.001626729965209961,0.001626729965209961,0.0017788410186767578,0.0017752647399902344,0.0019860267639160156
0.002126932144165039,0.005864858627319336,0.0021719932556152344,0.0032536983489990234,0.002126932144165039,0.002126932144165039,0.002070188522338867,0.0018296241760253906,0.0019550323486328125
0.0016262531280517578,0.001994609832763672,0.003710031509399414,0.0016384124755859375,0.0016262531280517578,0.0016262531280517578,0.0017957687377929688,0.003423929214477539,0.002064228057861328
0.0019037723541259766,0.0018999576568603516,0.0021386146545410156,0.001718282699584961,0.0019037723541259766,0.0019037723541259766,0.0017786026000976562,0.0018994808197021484,0.0019168853759765625
0.0016336441040039062,0.0017850399017333984,0.004022121429443359,0.004525899887084961,0.0016336441040039062,0.0016336441040039062,0.0025327205657958984,0.004025697708129883,0.002017974853515625
0.0016317367553710938,0.0020046234130859375,0.0017819404602050781,0.0040285587310791016,0.0016317367553710938,0.0016317367553710938,0.0018687248229980469,0.0017955303192138672,0.0024416446685791016
0.0044574737548828125,0.0020835399627685547,0.0017313957214355469,0.0016901493072509766,0.0044574737548828125,0.0044574737548828125,0.0017518997192382812,0.0018162727355957031,0.0020575523376464844
0.0017313957214355469,0.0018215179443359375,0.001569986343383789,0.0017445087432861328,0.0017313957214355469,0.0017313957214355469,0.0038912296295166016,0.002283811569213867,0.002582073211669922
0.001619577407836914,0.0017676353454589844,0.0018587112426757812,0.0016980171203613281,0.001619577407836914,0.001619577407836914,0.0018045902252197266,0.002878427505493164,0.003665447235107422
0.0016770362854003906,0.0017993450164794922,0.00171661376953125,0.001592397689819336,0.0016770362854003906,0.0016770362854003906,0.001871347427368164,0.006488800048828125,0.0018761157989501953
0.001711130142211914,0.0019731521606445312,0.00255584716796875,0.0016677379608154297,0.001711130142211914,0.001711130142211914,0.0036096572875976562,0.0018644332885742188,0.0042307376861572266
0.0018115043640136719,0.0035772323608398438,0.0034601688385009766,0.002026796340942383,0.0018115043640136719,0.0018115043640136719,0.0054318904876708984,0.0017957687377929688,0.002002716064453125
0.00251007080078125,0.0016922950744628906,0.0017304420471191406,0.0015170574188232422,0.00251007080078125,0.00251007080078125,0.0019295215606689453,0.0018291473388671875,0.00199127197265625
0.001959562301635742,0.0017192363739013672,0.0016562938690185547,0.0016744136810302734,0.001959562301635742,0.001959562301635742,0.0018434524536132812,0.0018224716186523438,0.001983165740966797
0.04310441017150879,0.0017886161804199219,0.0017161369323730469,0.0020799636840820312,0.04310441017150879,0.04310441017150879,0.0018494129180908203,0.0015957355499267578,0.0024118423461914062
0.0019276142120361328,0.0018644332885742188,0.043236494064331055,0.0016019344329833984,0.0019276142120361328,0.0019276142120361328,0.0018525123596191406,0.0018966197967529297,0.0023839473724365234
0.0018367767333984375,0.0017843246459960938,0.002207517623901367,0.0037932395935058594,0.0018367767333984375,0.0018367767333984375,0.0017120838165283203,0.0017380714416503906,0.0024182796478271484
0.002702474594116211,0.004609823226928711,0.0017616748809814453,0.0036275386810302734,0.002702474594116211,0.002702474594116211,0.004102230072021484,0.001764059066772461,0.0018813610076904297
0.001888275146484375,0.002323627471923828,0.0017628669738769531,0.002966642379760742,0.001888275146484375,0.001888275146484375,0.001829385757446289,0.0036706924438476562,0.001941680908203125
0.003427743911743164,0.0035157203674316406,0.0018515586853027344,0.0017185211181640625,0.003427743911743164,0.003427743911743164,0.0021016597747802734,0.0018393993377685547,0.0019998550415039062
0.0018725395202636719,0.0018770694732666016,0.0017826557159423828,0.0016727447509765625,0.0018725395202636719,0.0018725395202636719,0.0040454864501953125,0.0017359256744384766,0.0019292831420898438
0.0017673969268798828,0.004406452178955078,0.00392913818359375,0.001997232437133789,0.0017673969268798828,0.0017673969268798828,0.0017554759979248047,0.001745462417602539,0.0024466514587402344
0.0016410350799560547,0.0018477439880371094,0.0016376972198486328,0.0016620159149169922,0.0016410350799560547,0.0016410350799560547,0.0017342567443847656,0.001661062240600586,0.0019550323486328125
0.008548498153686523,0.0018393993377685547,0.0016202926635742188,0.0018503665924072266,0.008548498153686523,0.008548498153686523,0.001789093017578125,0.0018761157989501953,0.0019309520721435547
0.0018846988677978516,0.0017018318176269531,0.001619100570678711,0.0028867721557617188,0.0018846988677978516,0.0018846988677978516,0.001697540283203125,0.0017998218536376953,0.0022890567779541016
0.0018641948699951172,0.002193450927734375,0.0016350746154785156,0.001665353775024414,0.0018641948699951172,0.0018641948699951172,0.0017540454864501953,0.0018093585968017578,0.001737833023071289
0.0017576217651367188,0.0018761157989501953,0.0016734600067138672,0.0016400814056396484,0.0017576217651367188,0.0017576217651367188,0.0021190643310546875,0.0016465187072753906,0.0020623207092285156
0.0017666816711425781,0.0031888484954833984,0.002521038055419922,0.0014431476593017578,0.0017666816711425781,0.0017666816711425781,0.0019617080688476562,0.0019593238830566406,0.0025720596313476562
0.0018303394317626953,0.0019159317016601562,0.001821279525756836,0.0017695426940917969,0.0018303394317626953,0.0018303394317626953,0.0023190975189208984,0.001819610595703125,0.0020313262939453125
0.0016803741455078125,0.0017251968383789062,0.0017316341400146484,0.0015041828155517578,0.0016803741455078125,0.0016803741455078125,0.0018374919891357422,0.0030050277709960938,0.004384517669677734
0.0015418529510498047,0.001791238784790039,0.002393960952758789,0.0045697689056396484,0.0015418529510498047,0.0015418529510498047,0.0019299983978271484,0.0017287731170654297,0.0018291473388671875
0.0016489028930664062,0.0017943382263183594,0.004431247711181641,0.0016884803771972656,0.0016489028930664062,0.0016489028930664062,0.003885984420776367,0.0016567707061767578,0.0020513534545898438
0.0015592575073242188,0.010161876678466797,0.0037910938262939453,0.0016722679138183594,0.0015592575073242188,0.0015592575073242188,0.0033245086669921875,0.0017120838165283203,0.0035233497619628906
0.0015959739685058594,0.006547212600708008,0.0021305084228515625,0.0019636154174804688,0.0015959739685058594,0.0015959739685058594,0.001882314682006836,0.0018584728240966797,0.005496978759765625
0.003928184509277344,0.006387472152709961,0.001888275146484375,0.00170135498046875,0.003928184509277344,0.003928184509277344,0.0018041133880615234,0.0036678314208984375,0.002027750015258789
0.0017905235290527344,0.015433311462402344,0.0019183158874511719,0.002874135971069336,0.0017905235290527344,0.0017905235290527344,0.001773834228515625,0.004010200500488281,0.0020265579223632812
0.0018062591552734375,0.006390810012817383,0.0024144649505615234,0.0015442371368408203,0.0018062591552734375,0.0018062591552734375,0.0022389888763427734,0.0019354820251464844,0.001968860626220703
0.0018091201782226562,0.004759550094604492,0.0018324851989746094,0.0036737918853759766,0.0018091201782226562,0.0018091201782226562,0.0017616748809814453,0.009767532348632812,0.0019986629486083984
0.0017590522766113281,0.007704019546508789,0.0017440319061279297,0.0017371177673339844,0.0017590522766113281,0.0017590522766113281,0.004857063293457031,0.002566099166870117,0.001981019973754883
0.0017938613891601562,0.005132198333740234,0.002563953399658203,0.001634359359741211,0.0017938613891601562,0.0017938613891601562,0.0018568038940429688,0.0034193992614746094,0.002016305923461914
0.0019397735595703125,0.007142305374145508,0.0017905235290527344,0.0016994476318359375,0.0019397735595703125,0.0019397735595703125,0.0019097328186035156,0.0019385814666748047,0.0021131038665771484
0.0017104148864746094,0.009737014770507812,0.0018651485443115234,0.0032982826232910156,0.0017104148864746094,0.0017104148864746094,0.001810312271118164,0.0024700164794921875,0.002092123031616211
0.002048492431640625,0.0554502010345459,0.0018362998962402344,0.001695871353149414,0.002048492431640625,0.002048492431640625,0.0031816959381103516,0.0018398761749267578,0.007616519927978516
0.0020978450775146484,0.004437923431396484,0.0018596649169921875,0.005112648010253906,0.0020978450775146484,0.0020978450775146484,0.001817941665649414,0.002716541290283203,0.0022249221801757812
0.003443479537963867,0.0018520355224609375,0.0024237632751464844,0.0016872882843017578,0.003443479537963867,0.003443479537963867,0.0019044876098632812,0.003374814987182617,0.0074062347412109375
0.001752614974975586,0.0020258426666259766,0.001790761947631836,0.0016777515411376953,0.001752614974975586,0.001752614974975586,0.0017864704132080078,0.003557443618774414,0.004934072494506836
0.004109859466552734,0.0017714500427246094,0.0017087459564208984,0.0015208721160888672,0.004109859466552734,0.004109859466552734,0.0015950202941894531,0.0025496482849121094,0.00506138801574707
0.0019271373748779297,0.0019376277923583984,0.001687765121459961,0.0017087459564208984,0.0019271373748779297,0.0019271373748779297,0.0016636848449707031,0.0020666122436523438,0.006495475769042969
0.0018246173858642578,0.001844644546508789,0.001775979995727539,0.0016129016876220703,0.0018246173858642578,0.0018246173858642578,0.0015909671783447266,0.003305196762084961,0.0021734237670898438
0.0017871856689453125,0.0018372535705566406,0.0017285346984863281,0.0016770362854003906,0.0017871856689453125,0.0017871856689453125,0.002416849136352539,0.007853984832763672,0.0025832653045654297
0.0019145011901855469,0.0018727779388427734,0.0018134117126464844,0.001649618148803711,0.0019145011901855469,0.0019145011901855469,0.0018203258514404297,0.005045890808105469,0.003554105758666992
