void,boolean,int_arg,long_arg,string32_arg,string512_arg,string1024_arg,int_array,float_array,string_array,object_arg,euclidean_arg
0.00037026405334472656,0.0003936290740966797,0.0003833770751953125,0.0005581378936767578,0.00038909912109375,0.0004017353057861328,0.0004413127899169922,0.0004761219024658203,0.0004775524139404297,0.00048065185546875,0.000476837158203125,0.10863280296325684
0.00038433074951171875,0.0003924369812011719,0.00038242340087890625,0.0005533695220947266,0.00039076805114746094,0.00039649009704589844,0.0004360675811767578,0.0004782676696777344,0.00047850608825683594,0.0004744529724121094,0.0004780292510986328,0.06305241584777832
0.0003695487976074219,0.0003943443298339844,0.0003879070281982422,0.0005481243133544922,0.0003917217254638672,0.0003974437713623047,0.0004851818084716797,0.0004787445068359375,0.0004904270172119141,0.00047779083251953125,0.0004782676696777344,0.06031060218811035
0.0003676414489746094,0.00039386749267578125,0.0003821849822998047,0.0005514621734619141,0.0003924369812011719,0.0003981590270996094,0.0004572868347167969,0.00047779083251953125,0.0005192756652832031,0.00047707557678222656,0.0004897117614746094,0.05973482131958008
0.00036978721618652344,0.00039458274841308594,0.0003809928894042969,0.0005712509155273438,0.00039005279541015625,0.00039696693420410156,0.0004341602325439453,0.0004794597625732422,0.0004937648773193359,0.00047469139099121094,0.0004780292510986328,0.1100606918334961
0.0003685951232910156,0.00039458274841308594,0.0003972053527832031,0.0005555152893066406,0.0003921985626220703,0.0004000663757324219,0.0004305839538574219,0.0004868507385253906,0.0004775524139404297,0.0004763603210449219,0.0004787445068359375,0.0601353645324707
0.0003781318664550781,0.0004038810729980469,0.000385284423828125,0.0005533695220947266,0.0003905296325683594,0.0004096031188964844,0.00043463706970214844,0.0004799365997314453,0.00048232078552246094,0.000476837158203125,0.0004792213439941406,0.05971026420593262
0.0003695487976074219,0.00039958953857421875,0.0003840923309326172,0.0005474090576171875,0.0004048347473144531,0.0004143714904785156,0.00043511390686035156,0.00047898292541503906,0.0004782676696777344,0.00048732757568359375,0.0004801750183105469,0.06284499168395996
0.0003674030303955078,0.00039649009704589844,0.0003943443298339844,0.0005908012390136719,0.0003924369812011719,0.0004413127899169922,0.0004127025604248047,0.0004858970642089844,0.00047707557678222656,0.0004892349243164062,0.00047898292541503906,0.10512328147888184
0.00037026405334472656,0.000396728515625,0.0003859996795654297,0.0005502700805664062,0.0003933906555175781,0.0004031658172607422,0.0004172325134277344,0.0004813671112060547,0.00047707557678222656,0.00047326087951660156,0.0004780292510986328,0.06208300590515137
0.0003693103790283203,0.0004012584686279297,0.0003821849822998047,0.0005524158477783203,0.00039196014404296875,0.0003993511199951172,0.0004096031188964844,0.0004775524139404297,0.00048542022705078125,0.0004782676696777344,0.0004773139953613281,0.06283903121948242
0.00040030479431152344,0.0003972053527832031,0.00038504600524902344,0.0005528926849365234,0.0003914833068847656,0.0004017353057861328,0.00040149688720703125,0.00047969818115234375,0.0005331039428710938,0.00047659873962402344,0.0004899501800537109,0.05686473846435547
0.0005829334259033203,0.00039505958557128906,0.00038361549377441406,0.0005497932434082031,0.0003914833068847656,0.00040268898010253906,0.0004131793975830078,0.0004813671112060547,0.00048613548278808594,0.0004730224609375,0.0004775524139404297,0.05989265441894531
0.0006022453308105469,0.0003948211669921875,0.0003795623779296875,0.0005512237548828125,0.0003914833068847656,0.0004010200500488281,0.0004029273986816406,0.0004889965057373047,0.00047850608825683594,0.0004775524139404297,0.0004761219024658203,0.10769176483154297
0.0006592273712158203,0.0004150867462158203,0.0003819465637207031,0.0005524158477783203,0.00039196014404296875,0.00039958953857421875,0.00039958953857421875,0.00047850608825683594,0.0004780292510986328,0.0004730224609375,0.0004773139953613281,0.06478285789489746
0.0006427764892578125,0.00039577484130859375,0.0003936290740966797,0.0005888938903808594,0.0003924369812011719,0.00039958953857421875,0.0004010200500488281,0.00047850608825683594,0.0004799365997314453,0.0004887580871582031,0.0004773139953613281,0.06342864036560059
0.0005865097045898438,0.0004038810729980469,0.00038361549377441406,0.0005540847778320312,0.00039315223693847656,0.0004107952117919922,0.0004017353057861328,0.00047898292541503906,0.0004773139953613281,0.0004794597625732422,0.00047779083251953125,0.060483694076538086
0.0005776882171630859,0.00039649009704589844,0.0003833770751953125,0.0005519390106201172,0.0004010200500488281,0.0004029273986816406,0.0004036426544189453,0.000476837158203125,0.00047516822814941406,0.00047707557678222656,0.00047898292541503906,0.16043591499328613
0.0005919933319091797,0.0003941059112548828,0.0003833770751953125,0.0005526542663574219,0.00039458274841308594,0.0004024505615234375,0.0004143714904785156,0.0004868507385253906,0.00047469139099121094,0.00047659873962402344,0.0004792213439941406,0.06228446960449219
0.0005311965942382812,0.00039458274841308594,0.0003914833068847656,0.0005495548248291016,0.0003936290740966797,0.00041174888610839844,0.0004017353057861328,0.0005016326904296875,0.0004909038543701172,0.0004863739013671875,0.0004878044128417969,0.06075549125671387
0.00052642822265625,0.0003936290740966797,0.00038123130798339844,0.0005486011505126953,0.000392913818359375,0.00039768218994140625,0.0004000663757324219,0.0004763603210449219,0.0004775524139404297,0.0005669593811035156,0.0004820823669433594,0.06459927558898926
0.0005252361297607422,0.0003924369812011719,0.0003826618194580078,0.0005481243133544922,0.0003936290740966797,0.0003998279571533203,0.00040268898010253906,0.0004918575286865234,0.0004787445068359375,0.0006115436553955078,0.0004813671112060547,0.061223506927490234
0.0005352497100830078,0.0003921985626220703,0.00038242340087890625,0.0005841255187988281,0.0003948211669921875,0.0003986358642578125,0.00041031837463378906,0.00047898292541503906,0.00047779083251953125,0.0004975795745849609,0.00047516822814941406,0.10975098609924316
0.0005269050598144531,0.00039267539978027344,0.0003833770751953125,0.0005507469177246094,0.000392913818359375,0.00040078163146972656,0.0004048347473144531,0.0004801750183105469,0.0004754066467285156,0.0005171298980712891,0.0004775524139404297,0.0632023811340332
0.0005211830139160156,0.0003936290740966797,0.0003838539123535156,0.0005495548248291016,0.0003905296325683594,0.0004000663757324219,0.0004012584686279297,0.0004811286926269531,0.0004775524139404297,0.0005447864532470703,0.00047397613525390625,0.06165504455566406
0.0005280971527099609,0.0003936290740966797,0.00037980079650878906,0.0005481243133544922,0.0003895759582519531,0.00039839744567871094,0.00040221214294433594,0.000476837158203125,0.0004780292510986328,0.0004837512969970703,0.0004775524139404297,0.0621190071105957
0.0005736351013183594,0.0004038810729980469,0.0003802776336669922,0.0005486011505126953,0.00039124488830566406,0.00040793418884277344,0.0003993511199951172,0.00047659873962402344,0.00047969818115234375,0.0005807876586914062,0.0004787445068359375,0.06091761589050293
0.0005328655242919922,0.0003981590270996094,0.00038313865661621094,0.0005495548248291016,0.0003986358642578125,0.0004036426544189453,0.0004010200500488281,0.00047850608825683594,0.00048828125,0.0004825592041015625,0.00047516822814941406,0.11280035972595215
0.0005452632904052734,0.00039386749267578125,0.0003838539123535156,0.0005517005920410156,0.00039315223693847656,0.0003972053527832031,0.0004010200500488281,0.0004794597625732422,0.00047898292541503906,0.000476837158203125,0.0004885196685791016,0.06354165077209473
0.0005428791046142578,0.0003933906555175781,0.0003917217254638672,0.0005831718444824219,0.00038886070251464844,0.0003974437713623047,0.0004012584686279297,0.00047659873962402344,0.0004780292510986328,0.0005037784576416016,0.00048065185546875,0.06315135955810547
0.0005450248718261719,0.00039267539978027344,0.0003838539123535156,0.0005559921264648438,0.000392913818359375,0.0003960132598876953,0.0004017353057861328,0.0004894733428955078,0.0004799365997314453,0.0004773139953613281,0.0004775524139404297,0.061041831970214844
0.0005421638488769531,0.0003952980041503906,0.0003902912139892578,0.0005490779876708984,0.0003910064697265625,0.0004017353057861328,0.00040340423583984375,0.0004780292510986328,0.0004782676696777344,0.0005331039428710938,0.0004820823669433594,0.06248021125793457
0.0005400180816650391,0.00039458274841308594,0.0003848075866699219,0.0005478858947753906,0.0003905296325683594,0.0003974437713623047,0.00042057037353515625,0.0004780292510986328,0.00047779083251953125,0.00051116943359375,0.0004775524139404297,0.10905289649963379
0.0005784034729003906,0.0003924369812011719,0.00038433074951171875,0.0005474090576171875,0.0003902912139892578,0.00039768218994140625,0.00040340423583984375,0.0004787445068359375,0.00048422813415527344,0.0004754066467285156,0.0004756450653076172,0.06490325927734375
0.0005738735198974609,0.0003933906555175781,0.0003829002380371094,0.0005478858947753906,0.0003902912139892578,0.00039958953857421875,0.0003993511199951172,0.0004742145538330078,0.00047898292541503906,0.0004744529724121094,0.00048089027404785156,0.06479573249816895
0.0005524158477783203,0.0004076957702636719,0.00038552284240722656,0.0005462169647216797,0.0003902912139892578,0.00039768218994140625,0.0004012584686279297,0.0004756450653076172,0.0004870891571044922,0.00047659873962402344,0.00048232078552246094,0.06464266777038574
0.0005483627319335938,0.00040411949157714844,0.00038433074951171875,0.0005567073822021484,0.00038886070251464844,0.00040602684020996094,0.00039958953857421875,0.0004756450653076172,0.00048041343688964844,0.0004730224609375,0.0004899501800537109,0.061792850494384766
0.0005478858947753906,0.0003941059112548828,0.0003819465637207031,0.0005540847778320312,0.0003924369812011719,0.0003991127014160156,0.00040078163146972656,0.0004742145538330078,0.00047779083251953125,0.0004930496215820312,0.0004820823669433594,0.10774517059326172
0.0005517005920410156,0.0003972053527832031,0.00038242340087890625,0.0005500316619873047,0.0004189014434814453,0.00039577484130859375,0.0003998279571533203,0.0004878044128417969,0.000476837158203125,0.0005092620849609375,0.00048160552978515625,0.06710672378540039
0.0005519390106201172,0.00039839744567871094,0.0003848075866699219,0.0005481243133544922,0.00039124488830566406,0.00040030479431152344,0.00040435791015625,0.00047850608825683594,0.0004870891571044922,0.0005421638488769531,0.00048232078552246094,0.061094045639038086
0.0005774497985839844,0.00039505958557128906,0.00039649009704589844,0.0005719661712646484,0.0003905296325683594,0.00039887428283691406,0.0004031658172607422,0.00047659873962402344,0.00047779083251953125,0.00048351287841796875,0.00048089027404785156,0.06453156471252441
0.0005495548248291016,0.0003924369812011719,0.0003833770751953125,0.0005488395690917969,0.00038933753967285156,0.0003972053527832031,0.00039887428283691406,0.0004782676696777344,0.00047898292541503906,0.00047707557678222656,0.0004792213439941406,0.0642552375793457
0.0005452632904052734,0.00039386749267578125,0.00038433074951171875,0.0005514621734619141,0.00040149688720703125,0.0003993511199951172,0.0004115104675292969,0.0004744529724121094,0.00047850608825683594,0.0004725456237792969,0.0004794597625732422,0.06438612937927246
0.0005471706390380859,0.0003960132598876953,0.00038361549377441406,0.0005507469177246094,0.0003917217254638672,0.00040149688720703125,0.0004146099090576172,0.0004782676696777344,0.00047779083251953125,0.0004744529724121094,0.0004832744598388672,0.013980627059936523
0.0005445480346679688,0.0003936290740966797,0.0003821849822998047,0.0005857944488525391,0.00039458274841308594,0.000408172607421875,0.000400543212890625,0.0004773139953613281,0.0004863739013671875,0.0005259513854980469,0.00048804283142089844,0.06012773513793945
0.0005435943603515625,0.0004024505615234375,0.00038361549377441406,0.0005474090576171875,0.00039005279541015625,0.0003972053527832031,0.00040268898010253906,0.00047516822814941406,0.0004794597625732422,0.00048661231994628906,0.0004825592041015625,0.05955314636230469
0.0005445480346679688,0.0004055500030517578,0.0003821849822998047,0.0005509853363037109,0.0003914833068847656,0.00040411949157714844,0.00040268898010253906,0.0004863739013671875,0.00048089027404785156,0.0007576942443847656,0.0004775524139404297,0.05864763259887695
0.0005517005920410156,0.00039696693420410156,0.0003819465637207031,0.0005497932434082031,0.0003910064697265625,0.0003986358642578125,0.0004036426544189453,0.0004856586456298828,0.0004813671112060547,0.0007710456848144531,0.0004801750183105469,0.05466604232788086
0.0005791187286376953,0.00039839744567871094,0.00037980079650878906,0.0005497932434082031,0.00042891502380371094,0.00039577484130859375,0.0004012584686279297,0.00047850608825683594,0.00048041343688964844,0.0007042884826660156,0.0004780292510986328,0.10707831382751465
0.0005445480346679688,0.00039315223693847656,0.0003826618194580078,0.000545501708984375,0.0003886222839355469,0.0003974437713623047,0.0004012584686279297,0.00048041343688964844,0.00048041343688964844,0.0007014274597167969,0.0004799365997314453,0.05853533744812012
0.0005445480346679688,0.0003941059112548828,0.0003921985626220703,0.0005550384521484375,0.00039124488830566406,0.00039887428283691406,0.00040221214294433594,0.00047588348388671875,0.00047850608825683594,0.0007004737854003906,0.0004780292510986328,0.0616602897644043
0.000568389892578125,0.0003960132598876953,0.0003871917724609375,0.0005643367767333984,0.0003883838653564453,0.0004622936248779297,0.0004000663757324219,0.00048041343688964844,0.0004787445068359375,0.0006990432739257812,0.0004780292510986328,0.06566238403320312
0.0005800724029541016,0.0003943443298339844,0.0003833770751953125,0.0005486011505126953,0.00038909912109375,0.00040268898010253906,0.00041604042053222656,0.0004734992980957031,0.0004897117614746094,0.0007159709930419922,0.0004780292510986328,0.06345057487487793
0.0005533695220947266,0.00040030479431152344,0.00038361549377441406,0.0005469322204589844,0.00038886070251464844,0.00040149688720703125,0.00040078163146972656,0.0004782676696777344,0.00047779083251953125,0.0007045269012451172,0.0004899501800537109,0.10631179809570312
0.0005459785461425781,0.0003943443298339844,0.00038242340087890625,0.0005476474761962891,0.0003886222839355469,0.0004000663757324219,0.00039958953857421875,0.0004794597625732422,0.0004894733428955078,0.0007011890411376953,0.0005333423614501953,0.060837745666503906
0.0005848407745361328,0.0003962516784667969,0.0003833770751953125,0.0005505084991455078,0.00038814544677734375,0.000400543212890625,0.0004029273986816406,0.0004937648773193359,0.00047588348388671875,0.0007390975952148438,0.0005323886871337891,0.06496286392211914
0.00054931640625,0.00040459632873535156,0.0003821849822998047,0.0005908012390136719,0.00039005279541015625,0.0004115104675292969,0.0004010200500488281,0.00048160552978515625,0.0004782676696777344,0.0007073879241943359,0.0005335807800292969,0.0646049976348877
0.0005459785461425781,0.00039458274841308594,0.00038504600524902344,0.0005543231964111328,0.00038623809814453125,0.0004012584686279297,0.0004024505615234375,0.0005917549133300781,0.000476837158203125,0.0006940364837646484,0.0005288124084472656,0.0635530948638916
0.0005433559417724609,0.000392913818359375,0.00038743019104003906,0.0006008148193359375,0.000453948974609375,0.00040030479431152344,0.00039887428283691406,0.0008304119110107422,0.0004737377166748047,0.0007314682006835938,0.0005137920379638672,0.1104438304901123
0.0005452632904052734,0.0003933906555175781,0.0003848075866699219,0.0005528926849365234,0.00043320655822753906,0.0004029273986816406,0.00040221214294433594,0.0006921291351318359,0.0004754066467285156,0.0006968975067138672,0.00047969818115234375,0.06422543525695801
0.0005414485931396484,0.00039505958557128906,0.00039315223693847656,0.0005500316619873047,0.0004253387451171875,0.0004000663757324219,0.00040221214294433594,0.0004994869232177734,0.0004942417144775391,0.0007052421569824219,0.0004904270172119141,0.06532955169677734
0.00054168701171875,0.00039505958557128906,0.0003848075866699219,0.0005474090576171875,0.0004286766052246094,0.0003962516784667969,0.0004010200500488281,0.0004985332489013672,0.00048279762268066406,0.0007042884826660156,0.0004839897155761719,0.06154513359069824
0.0005774497985839844,0.0003933906555175781,0.0003826618194580078,0.0005471706390380859,0.00040435791015625,0.0004019737243652344,0.0004200935363769531,0.00048804283142089844,0.00047898292541503906,0.0007016658782958984,0.00048351287841796875,0.05855274200439453
0.0005509853363037109,0.000392913818359375,0.00038433074951171875,0.0005500316619873047,0.00040531158447265625,0.00039839744567871094,0.000400543212890625,0.00048351287841796875,0.0004763603210449219,0.0006992816925048828,0.0004799365997314453,0.11284160614013672
0.0005445480346679688,0.0003921985626220703,0.0003821849822998047,0.0005462169647216797,0.0004031658172607422,0.00039887428283691406,0.0003974437713623047,0.0004820823669433594,0.0004754066467285156,0.0007293224334716797,0.0004794597625732422,0.06047201156616211
0.0005593299865722656,0.00039386749267578125,0.0003809928894042969,0.0005578994750976562,0.0004050731658935547,0.0003974437713623047,0.0003998279571533203,0.0004954338073730469,0.0004763603210449219,0.000698089599609375,0.00048160552978515625,0.060051679611206055
0.000644683837890625,0.0004096031188964844,0.0003802776336669922,0.0005457401275634766,0.00038933753967285156,0.0004088878631591797,0.0003991127014160156,0.000545501708984375,0.0004868507385253906,0.000705718994140625,0.00047969818115234375,0.05864667892456055
0.0005538463592529297,0.000396728515625,0.0003814697265625,0.0005500316619873047,0.0004162788391113281,0.00040030479431152344,0.00039958953857421875,0.0004856586456298828,0.00047850608825683594,0.0007030963897705078,0.0004801750183105469,0.06374692916870117
0.000545501708984375,0.0003941059112548828,0.00038242340087890625,0.0005500316619873047,0.0003819465637207031,0.0003998279571533203,0.0004062652587890625,0.00048232078552246094,0.0004935264587402344,0.0006952285766601562,0.00048160552978515625,0.11587405204772949
0.0005810260772705078,0.0003936290740966797,0.00038504600524902344,0.0005509853363037109,0.0003902912139892578,0.0004115104675292969,0.0003993511199951172,0.0004830360412597656,0.0005331039428710938,0.0007505416870117188,0.0004885196685791016,0.06698465347290039
0.0005471706390380859,0.000396728515625,0.0003821849822998047,0.0005509853363037109,0.00039076805114746094,0.0003998279571533203,0.0004000663757324219,0.0004913806915283203,0.00048661231994628906,0.0006999969482421875,0.0004787445068359375,0.06207728385925293
0.0005452632904052734,0.00039386749267578125,0.0003936290740966797,0.0005502700805664062,0.00038814544677734375,0.0003979206085205078,0.00040078163146972656,0.0004782676696777344,0.0004885196685791016,0.0007047653198242188,0.00048089027404785156,0.05605316162109375
0.0005428791046142578,0.0003917217254638672,0.0003848075866699219,0.0005602836608886719,0.00038886070251464844,0.0003955364227294922,0.00041675567626953125,0.00047850608825683594,0.0004870891571044922,0.0007033348083496094,0.0005128383636474609,0.05615735054016113
0.0005478858947753906,0.00039577484130859375,0.00038361549377441406,0.0005509853363037109,0.0003902912139892578,0.00039696693420410156,0.0003991127014160156,0.00048065185546875,0.0004911422729492188,0.0007014274597167969,0.0004792213439941406,0.11402130126953125
0.0005471706390380859,0.0003952980041503906,0.00038361549377441406,0.0005497932434082031,0.0003895759582519531,0.0003979206085205078,0.00040078163146972656,0.0004949569702148438,0.00047850608825683594,0.0007030963897705078,0.0005633831024169922,0.06339383125305176
0.0005457401275634766,0.00039458274841308594,0.0003840923309326172,0.0005488395690917969,0.0003902912139892578,0.00039839744567871094,0.0004036426544189453,0.0004794597625732422,0.0004987716674804688,0.0006797313690185547,0.0005340576171875,0.060855865478515625
0.00055694580078125,0.0004038810729980469,0.0003807544708251953,0.0005469322204589844,0.0003910064697265625,0.0004074573516845703,0.0003993511199951172,0.0004780292510986328,0.00048041343688964844,0.0005481243133544922,0.0005362033843994141,0.06753206253051758
0.0005381107330322266,0.0004050731658935547,0.00038242340087890625,0.0005695819854736328,0.00039267539978027344,0.00040030479431152344,0.00039768218994140625,0.00047969818115234375,0.0004913806915283203,0.00048661231994628906,0.0005240440368652344,0.06290316581726074
0.00054931640625,0.0003948211669921875,0.0003814697265625,0.0005464553833007812,0.00041031837463378906,0.00040221214294433594,0.0003991127014160156,0.0004906654357910156,0.0004801750183105469,0.00047850608825683594,0.0005183219909667969,0.11075234413146973
0.0005459785461425781,0.000396728515625,0.0003821849822998047,0.0005471706390380859,0.0003921985626220703,0.00039958953857421875,0.00040340423583984375,0.0004813671112060547,0.000476837158203125,0.0004994869232177734,0.0005218982696533203,0.06167888641357422
0.0005412101745605469,0.0003943443298339844,0.00038433074951171875,0.0005805492401123047,0.0003898143768310547,0.0003991127014160156,0.0004000663757324219,0.00047969818115234375,0.00047779083251953125,0.0005350112915039062,0.0005121231079101562,0.06000852584838867
0.0005393028259277344,0.0003914833068847656,0.0003902912139892578,0.0005483627319335938,0.00038814544677734375,0.0003998279571533203,0.0004069805145263672,0.00047898292541503906,0.00047779083251953125,0.0005323886871337891,0.0005025863647460938,0.059847116470336914
0.0005409717559814453,0.0003936290740966797,0.0003840923309326172,0.0005466938018798828,0.0003936290740966797,0.00039696693420410156,0.0004012584686279297,0.00047326087951660156,0.0004775524139404297,0.0004947185516357422,0.00048232078552246094,0.06328964233398438
0.0005402565002441406,0.0003952980041503906,0.0003943443298339844,0.00054931640625,0.0003924369812011719,0.0003991127014160156,0.000400543212890625,0.0004782676696777344,0.0004780292510986328,0.00047779083251953125,0.00048232078552246094,0.11013078689575195
0.0006201267242431641,0.0003948211669921875,0.00038552284240722656,0.0005483627319335938,0.00038933753967285156,0.0003991127014160156,0.00039958953857421875,0.0004761219024658203,0.0004775524139404297,0.0004756450653076172,0.0004904270172119141,0.06714558601379395
0.0005936622619628906,0.00039505958557128906,0.0003848075866699219,0.0005481243133544922,0.0003905296325683594,0.0003981590270996094,0.0004019737243652344,0.0004773139953613281,0.0004913806915283203,0.0005104541778564453,0.0004813671112060547,0.058896780014038086
0.0005474090576171875,0.0004067420959472656,0.0003848075866699219,0.0005564689636230469,0.00039005279541015625,0.0004096031188964844,0.00039958953857421875,0.00048661231994628906,0.00048041343688964844,0.00047707557678222656,0.0004794597625732422,0.06194162368774414
0.0005617141723632812,0.0003962516784667969,0.0003829002380371094,0.0005843639373779297,0.00038886070251464844,0.00039887428283691406,0.00040221214294433594,0.00048065185546875,0.00047969818115234375,0.0004963874816894531,0.00048232078552246094,0.06463980674743652
0.0005543231964111328,0.00039458274841308594,0.0003826618194580078,0.0005483627319335938,0.00040030479431152344,0.00040030479431152344,0.00040340423583984375,0.0004794597625732422,0.0004780292510986328,0.0005002021789550781,0.0004775524139404297,0.10660195350646973
0.0005671977996826172,0.00039267539978027344,0.0003833770751953125,0.0005466938018798828,0.00039196014404296875,0.0003998279571533203,0.00039887428283691406,0.0005702972412109375,0.00047898292541503906,0.00047516822814941406,0.00048160552978515625,0.06233477592468262
0.0005457401275634766,0.0004177093505859375,0.00038361549377441406,0.0005512237548828125,0.00039124488830566406,0.00039768218994140625,0.00040149688720703125,0.0004849433898925781,0.0004773139953613281,0.0004749298095703125,0.00047898292541503906,0.061182260513305664
0.0005815029144287109,0.0003986358642578125,0.00038313865661621094,0.0005517005920410156,0.0003910064697265625,0.00039887428283691406,0.0004093647003173828,0.00047969818115234375,0.00047779083251953125,0.0005052089691162109,0.0004825592041015625,0.05828118324279785
